SequenceID,Source,FeatureType,FeatureStart,FeatureEnd,Score,Strand,Phase,Attributes,VALUE
CM002241.1,Genbank,gene,614672,620621,.,+,.,ID=gene8351;Name=nca-2;description=calcium P-type ATPase-2;gbkey=Gene;gene=nca-2;gene_biotype=protein_coding;locus_tag=NCU04736,nca-2;de
CM002236.1,Genbank,gene,5258847,5262474,.,-,.,ID=gene1279;Name=nca-1;description=calcium P-type ATPase-1;gbkey=Gene;gene=nca-1;gene_biotype=protein_coding;locus_tag=NCU03305,nca-1;de
CM002240.1,Genbank,gene,2498823,2501461,.,+,.,ID=gene7084;Name=nap-1;description=neutral and acidic amino acid permeability-1;gbkey=Gene;gene=nap-1;gene_biotype=protein_coding;locus_tag=NCU03815,nap-1;de
CM002240.1,Genbank,gene,2356526,2358570,.,+,.,ID=gene7040;Name=naf-2;gbkey=Gene;gene=naf-2;gene_biotype=protein_coding;locus_tag=NCU03769,naf-2;gb
CM002240.1,Genbank,gene,4746171,4748649,.,-,.,ID=gene7734;Name=naf-1;description=nucleosome assembly factor-1;gbkey=Gene;gene=naf-1;gene_biotype=protein_coding;locus_tag=NCU01438,naf-1;de
CM002236.1,Genbank,gene,8034040,8042305,.,-,.,ID=gene2029;Name=myo2;description=myo2-like;gbkey=Gene;gene=myo2;gene_biotype=protein_coding;locus_tag=NCU00551,NCU00551
CM002236.1,Genbank,gene,7782698,7790990,.,-,.,ID=gene1951;Name=mus-9;description=mutagen sensitive-9;gbkey=Gene;gene=mus-9;gene_biotype=protein_coding;locus_tag=NCU11188,NCU11188
CM002239.1,Genbank,gene,1995408,1997122,.,+,.,ID=gene5405;Name=mus-8;description=mutagen sensitive-8;gbkey=Gene;gene=mus-8;gene_biotype=protein_coding;locus_tag=NCU09731,NCU09731
CM002236.1,Genbank,gene,3431993,3436658,.,+,.,ID=gene907;Name=mus-59;description=mutagen sensitive-59;gbkey=Gene;gene=mus-59;gene_biotype=protein_coding;locus_tag=NCU02751,NCU02751
CM002238.1,Genbank,gene,2116850,2120498,.,-,.,ID=gene4042;Name=mus-53;description=mutagen sensitive-53;gbkey=Gene;gene=mus-53;gene_biotype=protein_coding;locus_tag=NCU06264,NCU06264
CM002238.1,Genbank,gene,2531930,2535354,.,-,.,ID=gene4135;Name=mus-52;description=mutagen sensitive-52;gbkey=Gene;gene=mus-52;gene_biotype=protein_coding;gene_synonym=KU80;locus_tag=NCU00077,NCU00077
CM002239.1,Genbank,gene,2520412,2522837,.,+,.,ID=gene5535;Name=mus-51;description=mutagen sensitive-51;gbkey=Gene;gene=mus-51;gene_biotype=protein_coding;gene_synonym=KU70;locus_tag=NCU08290,NCU08290
CM002241.1,Genbank,gene,595198,598779,.,+,.,ID=gene8345;Name=mus-50;description=mutagen-sensitive-50;gbkey=Gene;gene=mus-50;gene_biotype=protein_coding;locus_tag=NCU04733,NCU04733
CM002241.1,Genbank,gene,285666,287913,.,-,.,ID=gene8273;Name=mus-44;description=mutagen sensitive-44;gbkey=Gene;gene=mus-44;gene_biotype=protein_coding;gene_synonym=rad10;locus_tag=NCU07066,NCU07066
CM002237.1,Genbank,gene,3859990,3861902,.,-,.,ID=gene3425;Name=mus-43;description=mutagen sensitive-43;gbkey=Gene;gene=mus-43;gene_biotype=protein_coding;gene_synonym=rad14;locus_tag=NCU08742,NCU08742
CM002236.1,Genbank,gene,1526760,1531289,.,+,.,ID=gene376;Name=mus-42;description=mutagen sensitive-42;gbkey=Gene;gene=mus-42;gene_biotype=protein_coding;gene_synonym=rev1;locus_tag=NCU02053,NCU02053
CM002238.1,Genbank,gene,37692,41877,.,+,.,ID=gene3588;Name=mus-41;description=mutagen sensitive-41;gbkey=Gene;gene=mus-41;gene_biotype=protein_coding;gene_synonym=rad5;locus_tag=NCU09516,NCU09516
CM002236.1,Genbank,gene,402099,406298,.,-,.,ID=gene108;Name=mus-40;description=mutagen sensitive-40;gbkey=Gene;gene=mus-40;gene_biotype=protein_coding;locus_tag=NCU07498,NCU07498
CM002236.1,Genbank,gene,621601,624990,.,-,.,ID=gene165;Name=mus-38;description=mutagen sensitive-38;gbkey=Gene;gene=mus-38;gene_biotype=protein_coding;locus_tag=NCU07440,NCU07440
CM002237.1,Genbank,gene,3505556,3508674,.,+,.,ID=gene3350;Name=mus-27;description=mutagen sensitive-27;gbkey=Gene;gene=mus-27;gene_biotype=protein_coding;locus_tag=NCU08484,NCU08484
CM002239.1,Genbank,gene,1682372,1684719,.,-,.,ID=gene5326;Name=mus-26;description=mutagen sensitive-26;gbkey=Gene;gene=mus-26;gene_biotype=protein_coding;gene_synonym=rev7;locus_tag=NCU06577,NCU06577
CM002242.1,Genbank,gene,2822821,2826123,.,-,.,ID=gene9971;Name=mus-25;description=mutagen sensitive-25;gbkey=Gene;gene=mus-25;gene_biotype=protein_coding;locus_tag=NCU02348;old_locus_tag=NCU11255,NCU02348
CM002237.1,Genbank,gene,3816306,3819180,.,-,.,ID=gene3411;Name=mus-23;description=mutagen sensitive-23;gbkey=Gene;gene=mus-23;gene_biotype=protein_coding;locus_tag=NCU08730,NCU08730
CM002238.1,Genbank,gene,3258938,3268638,.,+,.,ID=gene4346;Name=mus-21;description=mutagen sensitive-21;gbkey=Gene;gene=mus-21;gene_biotype=protein_coding;locus_tag=NCU00274,NCU00274
CM002240.1,Genbank,gene,148101,151779,.,-,.,ID=gene6537;Name=mus-18;description=mutagen sensitive-18;gbkey=Gene;gene=mus-18;gene_biotype=protein_coding;locus_tag=NCU08850,NCU08850
CM002240.1,Genbank,gene,5464383,5466903,.,+,.,ID=gene7920;Name=mus-11;description=mutagen sensitive-11;gbkey=Gene;gene=mus-11;gene_biotype=protein_coding;locus_tag=NCU04275,NCU04275
CM002242.1,Genbank,gene,2700694,2703832,.,+,.,ID=gene9937;Name=mus-10;description=mutagen sensitive-10;gbkey=Gene;gene=mus-10;gene_biotype=protein_coding;locus_tag=NCU02379,NCU02379
CM002239.1,Genbank,gene,1825042,1827519,.,-,.,"ID=gene5369;Name=mtr;description=methyltryptophan resistant;gbkey=Gene;gene=mtr;gene_biotype=protein_coding;gene_synonym=mt,neu,neuA,neuR,neuT,Pm-N,pmn;locus_tag=NCU06619",NCU06619
CM002242.1,Genbank,gene,3021233,3026878,.,+,.,ID=gene10034;Name=mss4;description=mss4-like;gbkey=Gene;gene=mss4;gene_biotype=protein_coding;locus_tag=NCU02295,NCU02295
CM002236.1,Genbank,gene,3145619,3148918,.,-,.,ID=gene824;Name=msn-1;description=MSN1-like;gbkey=Gene;gene=msn-1;gene_biotype=protein_coding;locus_tag=NCU02671,NCU02671
CM002242.1,Genbank,gene,3488861,3493245,.,-,.,ID=gene10165;Name=msh6;description=mutS ortholog 6-like;gbkey=Gene;gene=msh6;gene_biotype=protein_coding;locus_tag=NCU08135,NCU08135
CM002236.1,Genbank,gene,7164391,7168899,.,+,.,"ID=gene1783;Name=msh4;description=mutS ortholog 4;gbkey=Gene;gene=msh4;gene_biotype=protein_coding;locus_tag=NCU10895;partial=true;start_range=.,7164391",NCU10895
CM002236.1,Genbank,gene,325003,328569,.,+,.,ID=gene86;Name=msh3;description=mutS ortholog 3;gbkey=Gene;gene=msh3;gene_biotype=protein_coding;locus_tag=NCU08115,NCU08115
CM002242.1,Genbank,gene,3257889,3261513,.,+,.,ID=gene10103;Name=msh2;description=mutS ortholog 2-like;gbkey=Gene;gene=msh2;gene_biotype=protein_coding;locus_tag=NCU02230,NCU02230
CM002236.1,Genbank,gene,6041192,6045529,.,-,.,ID=gene1472;Name=msh1;description=mutS ortholog 1-like;gbkey=Gene;gene=msh1;gene_biotype=protein_coding;gene_synonym=msh-X;locus_tag=NCU07407,NCU07407
CM002240.1,Genbank,gene,5606146,5610926,.,+,.,ID=gene7968;Name=mrc1;description=mrc1-like;gbkey=Gene;gene=mrc1;gene_biotype=protein_coding;locus_tag=NCU04321,NCU04321
CM002238.1,Genbank,gene,2140016,2142383,.,+,.,ID=gene4049;Name=mpp;description=mitochondrial processing peptidase;gbkey=Gene;gene=mpp;gene_biotype=protein_coding;locus_tag=NCU06270,NCU06270
CM002236.1,Genbank,gene,552868,555385,.,+,.,ID=gene145;Name=mob-2b;gbkey=Gene;gene=mob-2b;gene_biotype=protein_coding;locus_tag=NCU07460,NCU07460
CM002236.1,Genbank,gene,5281468,5284082,.,-,.,ID=gene1288;Name=mob-2a;description=mob2-like-a;gbkey=Gene;gene=mob-2a;gene_biotype=protein_coding;locus_tag=NCU03314,NCU03314
CM002239.1,Genbank,gene,2282977,2286219,.,-,.,ID=gene5479;Name=mob1-2;description=mob1-like-2;gbkey=Gene;gene=mob1-2;gene_biotype=protein_coding;gene_synonym=mob-3;locus_tag=NCU07674,NCU07674
CM002237.1,Genbank,gene,2978149,2979759,.,-,.,ID=gene3201;Name=mob-1;gbkey=Gene;gene=mob-1;gene_biotype=protein_coding;locus_tag=NCU01605,NCU01605
CM002238.1,Genbank,gene,1851480,1853337,.,+,.,ID=gene3967;Name=mmm-1;description=maintaining mitochondrial morphology-1;gbkey=Gene;gene=mmm-1;gene_biotype=protein_coding;locus_tag=NCU06193,NCU06193
CM002236.1,Genbank,gene,3537800,3540356,.,-,.,"ID=gene933;Name=mlh-2;description=mutL homolog-2;end_range=3540356,.;gbkey=Gene;gene=mlh-2;gene_biotype=protein_coding;locus_tag=NCU09373;partial=true;start_range=.,3537800",NCU09373
CM002239.1,Genbank,gene,2452321,2455814,.,-,.,ID=gene5518;Name=mlh-1;description=mutL ortholog-1;gbkey=Gene;gene=mlh-1;gene_biotype=protein_coding;locus_tag=NCU08309,NCU08309
CM002240.1,Genbank,gene,1678434,1680079,.,+,.,ID=gene6869;Name=mld-1;gbkey=Gene;gene=mld-1;gene_biotype=protein_coding;locus_tag=NCU04561,NCU04561
CM002238.1,Genbank,gene,3273151,3278020,.,+,.,ID=gene4348;Name=mip-1;description=MIP1-like DNA polymerase;gbkey=Gene;gene=mip-1;gene_biotype=protein_coding;locus_tag=NCU00276,NCU00276
CM002240.1,Genbank,gene,2919823,2921055,.,+,.,ID=gene7215;Name=mim1;description=mitochondrial import 1;gbkey=Gene;gene=mim1;gene_biotype=protein_coding;locus_tag=NCU01101,NCU01101
CM002242.1,Genbank,gene,3240259,3247655,.,-,.,ID=gene10099;Name=mik-1;description=MEK kinase-1;gbkey=Gene;gene=mik-1;gene_biotype=protein_coding;locus_tag=NCU02234,NCU02234
CM002236.1,Genbank,gene,5470973,5472732,.,+,.,ID=gene1338;Name=mig-9;description=menadione-induced gene-9;gbkey=Gene;gene=mig-9;gene_biotype=protein_coding;locus_tag=NCU09141,NCU09141
CM002237.1,Genbank,gene,942066,943607,.,+,.,ID=gene2732;Name=mig-8;description=menadione-induced gene-8;gbkey=Gene;gene=mig-8;gene_biotype=protein_coding;locus_tag=NCU03369,NCU03369
CM002242.1,Genbank,gene,3286864,3288682,.,-,.,ID=gene10113;Name=mig-7;description=menadione-induced gene-7;gbkey=Gene;gene=mig-7;gene_biotype=protein_coding;locus_tag=NCU02220,NCU02220
CM002242.1,Genbank,gene,75521,78828,.,-,.,ID=gene9285;Name=mig-6;description=menadione-induced gene-6;gbkey=Gene;gene=mig-6;gene_biotype=protein_coding;locus_tag=NCU09285,NCU09285
CM002237.1,Genbank,gene,2527979,2529405,.,-,.,ID=gene3090;Name=mig-5;description=menadione-induced gene-5;gbkey=Gene;gene=mig-5;gene_biotype=protein_coding;locus_tag=NCU01759,NCU01759
CM002242.1,Genbank,gene,421275,422778,.,+,.,ID=gene9371;Name=mig-4;description=menadione-induced gene-4;gbkey=Gene;gene=mig-4;gene_biotype=protein_coding;locus_tag=NCU09040,NCU09040
CM002239.1,Genbank,gene,3311170,3312789,.,-,.,ID=gene5769;Name=mig-3;description=menadione-induced gene-3;gbkey=Gene;gene=mig-3;gene_biotype=protein_coding;locus_tag=NCU04452,NCU04452
CM002236.1,Genbank,gene,576062,577864,.,-,.,ID=gene154;Name=mig-2;description=menadione-induced gene-2;gbkey=Gene;gene=mig-2;gene_biotype=protein_coding;locus_tag=NCU07452,NCU07452
CM002240.1,Genbank,gene,538609,542972,.,+,.,"ID=gene6636;Name=mig-12;description=menadione-induced gene-12;gbkey=Gene;gene=mig-12;gene_biotype=protein_coding;locus_tag=NCU09830;partial=true;start_range=.,538609",NCU09830
CM002238.1,Genbank,gene,2932349,2933777,.,+,.,ID=gene4252;Name=mig-11;description=menadione-induced gene-11;gbkey=Gene;gene=mig-11;gene_biotype=protein_coding;locus_tag=NCU00187,NCU00187
CM002241.1,Genbank,gene,827066,829251,.,+,.,ID=gene8412;Name=mig-10;description=menadione-induced gene-10;gbkey=Gene;gene=mig-10;gene_biotype=protein_coding;locus_tag=NCU04791,NCU04791
CM002240.1,Genbank,gene,4334173,4337478,.,+,.,ID=gene7619;Name=mid-1;description=mating pheromone-induced death-1;gbkey=Gene;gene=mid-1;gene_biotype=protein_coding;locus_tag=NCU06703,NCU06703
CM002240.1,Genbank,gene,3396270,3397430,.,-,.,ID=gene7370;Name=mfa-1;description=mating factor a-1;gbkey=Gene;gene=mfa-1;gene_biotype=protein_coding;gene_synonym=poi-1;locus_tag=NCU16992,NCU16992
CM002238.1,Genbank,gene,1698305,1701994,.,-,.,ID=gene3942;Name=met-8;description=methionine-8;gbkey=Gene;gene=met-8;gene_biotype=protein_coding;locus_tag=NCU06512,NCU06512
CM002242.1,Genbank,gene,2514368,2517039,.,-,.,ID=gene9883;Name=met-7;gbkey=Gene;gene=met-7;gene_biotype=protein_coding;locus_tag=NCU02430,NCU02430
CM002236.1,Genbank,gene,6848059,6851870,.,-,.,ID=gene1668;Name=met-6;description=methionine-6;gbkey=Gene;gene=met-6;gene_biotype=protein_coding;locus_tag=NCU00892,NCU00892
CM002239.1,Genbank,gene,4838135,4840565,.,-,.,ID=gene6198;Name=met-5;description=methionine-5;gbkey=Gene;gene=met-5;gene_biotype=protein_coding;locus_tag=NCU07001,NCU07001
CM002236.1,Genbank,gene,4289897,4292334,.,+,.,ID=gene1015;Name=met-10;description=methionine-10;gbkey=Gene;gene=met-10;gene_biotype=protein_coding;locus_tag=NCU09311,NCU09311
CM002238.1,Genbank,gene,2895012,2898553,.,+,.,ID=gene4236;Name=MesA;description=MesA;gbkey=Gene;gene=MesA;gene_biotype=protein_coding;locus_tag=NCU00172,NCU00172
CM002240.1,Genbank,gene,1501026,1504190,.,-,.,ID=gene6811;Name=mek-2;gbkey=Gene;gene=mek-2;gene_biotype=protein_coding;locus_tag=NCU04612,NCU04612
CM002238.1,Genbank,gene,1333215,1336588,.,+,.,ID=gene3846;Name=mek-1;description=MAPK/ERK kinase;gbkey=Gene;gene=mek-1;gene_biotype=protein_coding;locus_tag=NCU06419,NCU06419
CM002236.1,Genbank,gene,3390116,3391799,.,+,.,ID=gene896;Name=mei-3;description=meiotic-3;gbkey=Gene;gene=mei-3;gene_biotype=protein_coding;locus_tag=NCU02741,NCU02741
CM002236.1,Genbank,gene,1481604,1483771,.,+,.,ID=gene361;Name=mdm12;description=MDM complex subunit 12;gbkey=Gene;gene=mdm12;gene_biotype=protein_coding;locus_tag=NCU02067,NCU02067
CM002238.1,Genbank,gene,986903,989037,.,+,.,ID=gene3757;Name=mdm10;description=MDM complex subunit 10;gbkey=Gene;gene=mdm10;gene_biotype=protein_coding;locus_tag=NCU07824,NCU07824
CM002238.1,Genbank,gene,4282002,4284777,.,+,.,ID=gene4623;Name=mdk-1;description=mitotic division kinase-1;gbkey=Gene;gene=mdk-1;gene_biotype=protein_coding;locus_tag=NCU07580,NCU07580
CM002240.1,Genbank,gene,3973437,3976684,.,-,.,ID=gene7531;Name=mcl-1;description=myosin chain-like-1;gbkey=Gene;gene=mcl-1;gene_biotype=protein_coding;locus_tag=NCU01413,NCU01413
CM002240.1,Genbank,gene,3105178,3108879,.,+,.,"ID=gene7274;Name=mcb;description=microcycle blastoconidiation;gbkey=Gene;gene=mcb;gene_biotype=protein_coding;gene_synonym=hah-1,pkar;locus_tag=NCU01166",NCU01166
CM002236.1,Genbank,gene,4142926,4145218,.,-,.,ID=gene982;Name=mbp3;gbkey=Gene;gene=mbp3;gene_biotype=protein_coding;locus_tag=NCU09815,NCU09815
CM002236.1,Genbank,gene,7658397,7670476,.,-,.,"ID=gene1917;Name=mb-3;description=male barren-3;end_range=7670476,.;gbkey=Gene;gene=mb-3;gene_biotype=protein_coding;locus_tag=NCU00658;partial=true",NCU00658
CM002236.1,Genbank,gene,7684996,7689066,.,+,.,ID=gene1923;Name=mb-2;description=male barren-2;gbkey=Gene;gene=mb-2;gene_biotype=protein_coding;locus_tag=NCU00652,NCU00652
CM002236.1,Genbank,gene,1857194,1858469,.,-,.,"ID=gene472;Name=matA-3;gbkey=Gene;gene=matA-3;gene_biotype=protein_coding;locus_tag=NCU01960;partial=true;start_range=.,1857194",NCU01960
CM002236.1,Genbank,gene,1859093,1860424,.,+,.,"ID=gene473;Name=matA-2;end_range=1860424,.;gbkey=Gene;gene=matA-2;gene_biotype=protein_coding;locus_tag=NCU01959;partial=true;start_range=.,1859093",NCU01959
CM002236.1,Genbank,gene,1860692,1862194,.,+,.,ID=gene474;Name=matA-1;gbkey=Gene;gene=matA-1;gene_biotype=protein_coding;locus_tag=NCU01958,NCU01958
CM002240.1,Genbank,gene,4594146,4598010,.,-,.,ID=gene7690;Name=map-1;description=matrix mitochondrial AAA protease-1;gbkey=Gene;gene=map-1;gene_biotype=protein_coding;locus_tag=NCU01479,NCU01479
CM002242.1,Genbank,gene,2654598,2657461,.,-,.,"ID=gene9923;Name=mak-2;description=mitogen-activated protein kinase-2;gbkey=Gene;gene=mak-2;gene_biotype=protein_coding;gene_synonym=gul-1,gul-4;locus_tag=NCU02393",NCU02393
CM002240.1,Genbank,gene,5921173,5925111,.,+,.,ID=gene8042;Name=mak-1;description=mitogen activated protein kinase-1;gbkey=Gene;gene=mak-1;gene_biotype=protein_coding;locus_tag=NCU09842;old_locus_tag=NCU11376,NCU09842
CM002236.1,Genbank,gene,381418,384072,.,-,.,"ID=gene101;Name=major facilitator superfamily transporter protein MFS1;description=major facilitator superfamily transporter protein MFS1;end_range=384072,.;gbkey=Gene;gene=major facilitator superfamily transporter protein MFS1;gene_biotype=protein_coding;locus_tag=NCU07504;partial=true",NCU07504
CM002236.1,Genbank,gene,7494616,7496064,.,+,.,ID=gene1875;Name=lyz;description=lysozyme;gbkey=Gene;gene=lyz;gene_biotype=protein_coding;locus_tag=NCU00701,NCU00701
CM002236.1,Genbank,gene,8600678,8602977,.,-,.,ID=gene2182;Name=lys-7;description=lysine-7;gbkey=Gene;gene=lys-7;gene_biotype=protein_coding;locus_tag=NCU02954,NCU02954
CM002240.1,Genbank,gene,719749,722696,.,+,.,ID=gene6677;Name=lys-6;description=lysine-6;gbkey=Gene;gene=lys-6;gene_biotype=protein_coding;locus_tag=NCU08898,NCU08898
CM002241.1,Genbank,gene,1614993,1618106,.,-,.,ID=gene8644;Name=lys-5;description=lysine-5;gbkey=Gene;gene=lys-5;gene_biotype=protein_coding;locus_tag=NCU05526,NCU05526
CM002236.1,Genbank,gene,8450625,8454621,.,-,.,ID=gene2133;Name=lys-3;description=lysine-3;gbkey=Gene;gene=lys-3;gene_biotype=protein_coding;locus_tag=NCU03010,NCU03010
CM002236.1,Genbank,gene,4700673,4703568,.,+,.,ID=gene1109;Name=lpl;gbkey=Gene;gene=lpl;gene_biotype=protein_coding;locus_tag=NCU03141,NCU03141
CM002237.1,Genbank,gene,4362259,4366486,.,+,.,ID=gene3540;Name=leu-6;description=leucine-6;gbkey=Gene;gene=leu-6;gene_biotype=protein_coding;locus_tag=NCU09463,NCU09463
CM002240.1,Genbank,gene,2494822,2498219,.,-,.,ID=gene7083;Name=leu-5;description=leucine-5;gbkey=Gene;gene=leu-5;gene_biotype=protein_coding;locus_tag=NCU03814,NCU03814
CM002236.1,Genbank,gene,1685685,1689164,.,-,.,ID=gene420;Name=leu-4;description=leucine-4;gbkey=Gene;gene=leu-4;gene_biotype=protein_coding;locus_tag=NCU02010,NCU02010
CM002239.1,Genbank,gene,3538104,3541737,.,-,.,ID=gene5842;Name=leu-2;description=leucine-2;gbkey=Gene;gene=leu-2;gene_biotype=protein_coding;locus_tag=NCU04385,NCU04385
CM002238.1,Genbank,gene,1990931,1993483,.,-,.,ID=gene4009;Name=leu-1;description=leucine-1;gbkey=Gene;gene=leu-1;gene_biotype=protein_coding;locus_tag=NCU06232,NCU06232
CM002240.1,Genbank,gene,2812706,2815486,.,-,.,ID=gene7178;Name=lao;gbkey=Gene;gene=lao;gene_biotype=protein_coding;gene_synonym=lox;locus_tag=NCU01066,NCU01066
CM002241.1,Genbank,gene,3705731,3708016,.,-,.,ID=gene9124;Name=laccase precursor;description=laccase precursor;gbkey=Gene;gene=laccase precursor;gene_biotype=protein_coding;locus_tag=NCU05113,NCU05113
CM002242.1,Genbank,gene,1565531,1568002,.,+,.,ID=gene9681;Name=lacc;description=laccase precursor;gbkey=Gene;gene=lacc;gene_biotype=protein_coding;gene_synonym=lni-2;locus_tag=NCU04528,NCU04528
CM002236.1,Genbank,gene,1022195,1024977,.,-,.,ID=gene250;Name=krev-1;description=Krev-1-like;gbkey=Gene;gene=krev-1;gene_biotype=protein_coding;locus_tag=NCU02167,NCU02167
CM002240.1,Genbank,gene,2184216,2187138,.,+,.,ID=gene6991;Name=kin-3;description=kinesin-3;gbkey=Gene;gene=kin-3;gene_biotype=protein_coding;locus_tag=NCU03715,NCU03715
CM002239.1,Genbank,gene,1998208,2002351,.,+,.,ID=gene5406;Name=kin-1;description=kinesin-1;gbkey=Gene;gene=kin-1;gene_biotype=protein_coding;locus_tag=NCU09730,NCU09730
CM002239.1,Genbank,gene,1684897,1689054,.,+,.,ID=gene5328;Name=KapG;description=KapG;gbkey=Gene;gene=KapG;gene_biotype=protein_coding;locus_tag=NCU06578,NCU06578
CM002240.1,Genbank,gene,1776617,1780279,.,-,.,ID=gene6883;Name=kal-1;description=kaleidoscope-1;gbkey=Gene;gene=kal-1;gene_biotype=protein_coding;locus_tag=NCU03593,NCU03593
CM002242.1,Genbank,gene,3898069,3902881,.,-,.,ID=gene10295;Name=isochorismatase family;description=isochorismatase family;gbkey=Gene;gene=isochorismatase family;gene_biotype=protein_coding;locus_tag=NCU05807,NCU05807
CM002240.1,Genbank,gene,5424497,5426871,.,-,.,ID=gene7910;Name=inv;gbkey=Gene;gene=inv;gene_biotype=protein_coding;locus_tag=NCU04265,NCU04265
CM002240.1,Genbank,gene,4183987,4186842,.,-,.,ID=gene7581;Name=inl;description=inositol;gbkey=Gene;gene=inl;gene_biotype=protein_coding;gene_synonym=inos;locus_tag=NCU06666,NCU06666
CM002241.1,Genbank,gene,683635,685707,.,-,.,ID=gene8371;Name=ilv-6;description=isoleucine-valine-6;gbkey=Gene;gene=ilv-6;gene_biotype=protein_coding;locus_tag=NCU04754,NCU04754
CM002242.1,Genbank,gene,2647005,2649547,.,-,.,ID=gene9919;Name=ilv-5;description=isoleucine-valine-5;gbkey=Gene;gene=ilv-5;gene_biotype=protein_coding;locus_tag=NCU02397,NCU02397
CM002237.1,Genbank,gene,2760963,2762745,.,-,.,ID=gene3151;Name=ilv-4;description=isoleucine-valine-4;gbkey=Gene;gene=ilv-4;gene_biotype=protein_coding;locus_tag=NCU01666,NCU01666
CM002240.1,Genbank,gene,1828369,1830812,.,-,.,ID=gene6897;Name=ilv-2;description=isoleucine + valine-2;gbkey=Gene;gene=ilv-2;gene_biotype=protein_coding;gene_synonym=iv-2;locus_tag=NCU03608,NCU03608
CM002237.1,Genbank,gene,978981,982296,.,-,.,ID=gene2743;Name=iap-1;description=intermembrane space AAA protease-1;gbkey=Gene;gene=iap-1;gene_biotype=protein_coding;locus_tag=NCU03359,NCU03359
CM002236.1,Genbank,gene,6007820,6012507,.,-,.,ID=gene1465;Name=hypothetical protein similar to protein mitochondrial targeting protein Mas5;description=hypothetical protein similar to protein mitochondrial targeting protein Mas5;gbkey=Gene;gene=hypothetical protein similar to protein mitochondrial targeting protein Mas5;gene_biotype=protein_coding;locus_tag=NCU07414,NCU07414
CM002240.1,Genbank,gene,249562,252317,.,-,.,ID=gene6560;Name=hypothetical protein;description=hypothetical protein;gbkey=Gene;gene=hypothetical protein;gene_biotype=protein_coding;locus_tag=NCU07798,NCU07798
CM002237.1,Genbank,gene,172330,174131,.,-,.,ID=gene2520;Name=hym-1;description=hym1-like;gbkey=Gene;gene=hym-1;gene_biotype=protein_coding;locus_tag=NCU03576,NCU03576
CM002238.1,Genbank,gene,2634913,2638616,.,-,.,ID=gene4164;Name=hsp98;description=heat shock protein 98;gbkey=Gene;gene=hsp98;gene_biotype=protein_coding;locus_tag=NCU00104,NCU00104
CM002237.1,Genbank,gene,2400757,2402857,.,-,.,ID=gene3054;Name=hsp90a;description=heat shock protein 90a;gbkey=Gene;gene=hsp90a;gene_biotype=protein_coding;locus_tag=NCU01792,NCU01792
CM002239.1,Genbank,gene,5521208,5524962,.,-,.,ID=gene6374;Name=hsp88;gbkey=Gene;gene=hsp88;gene_biotype=protein_coding;locus_tag=NCU05269,NCU05269
CM002240.1,Genbank,gene,4974497,4977515,.,+,.,"ID=gene7796;Name=hsp80;gbkey=Gene;gene=hsp80;gene_biotype=protein_coding;gene_synonym=hsp83,hspe-1;locus_tag=NCU04142",NCU04142
CM002236.1,Genbank,gene,2990148,2993018,.,-,.,ID=gene784;Name=hsp78;gbkey=Gene;gene=hsp78;gene_biotype=protein_coding;locus_tag=NCU02630,NCU02630
CM002239.1,Genbank,gene,4072108,4075127,.,+,.,ID=gene5983;Name=hsp70-5;description=heat shock protein 70-5;gbkey=Gene;gene=hsp70-5;gene_biotype=protein_coding;locus_tag=NCU08693,NCU08693
CM002236.1,Genbank,gene,1450891,1453703,.,+,.,ID=gene353;Name=hsp70-2;description=heat shock protein 70-2;gbkey=Gene;gene=hsp70-2;gene_biotype=protein_coding;locus_tag=NCU02075,NCU02075
